Job,JobDescription,JobClassification,JobType,MasterJob,Priority,StockCode,StockDescription,Warehouse,Customer,CustomerName,JobTenderDate,JobDeliveryDate,JobStartDate,ActCompleteDate,Complete,SeqCheckReq,DateCalcMethod,ExpLabour,ExpMaterial,QtyToMake,QtyManufactured,Source,EstSourceNum,NextDetailLine,PctCompleteFlag,PrtFactDoc1,PrtFactDoc2,PrtFactDoc3,PrtFactDoc4,SellingPrice,AddLabPct,AddMatPct,ProfitPct,SalesOrder,MaterialBilled,LabourBilled,NextOpForAll,HighestOpPosted,TotalQtyScrapped,ConfirmedFlag,HoldFlag,JobCreatedStruc,LstOrderCreated,TraceableType,NxtLinePartBook,Route,WipCtlGlCode,Decimals,SalesOrderLine,MatCostToDate1,MatCostToDate2,MatCostToDate3,LabCostToDate1,LabCostToDate2,LabCostToDate3,HrsBookToDate1,HrsBookToDate2,HrsBookToDate3,MatValueIssues1,MatValueIssues2,MatValueIssues3,LabValueIssues1,LabValueIssues2,LabValueIssues3,NarrationNum,ReqPlnFlag,DateJobLstUpd,TimeJobLstUpd,HierarchyFlag,NextLineHier,EstTrailLoad,OrdEntSource,Version,Release,AllocationLine,PurgeJob,HierarchyJob,MrpFromJob,MrpToJob,OrigDueDate,GrossFlg,GrossQty,ExpLabCurrent,ExpMatCurrent,ReservedLotSerFlag,NotionalPart,CoProductCostMet,CoProductCostVal,CoProductType,CapexCode,CapexLine,UomFlag,ConvFactUom,ConvMulDiv,ScheduleFlag,SchStartDate,SchStartTime,SchEndDate,SchEndTime,QtyToMakeEnt,QtyManufacturedEnt,TotQtyScrappedEnt,GrossQtyEnt,ProductCode,LibraryCode,TimeStamp,NestAllocs,CreatedForNest
20043256,SHORT PUSH ARM ASSEMBLY,SUB, , ,50,40948594,SHORT PUSH ARM ASSEMBLY,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,142.805,73.32893,6,6,N, ,44,0,Y,N,N,N,430.73325,0,0,0, ,0,0,6,5,0,Y,N,Y, ,N,1,0,1200,2,0,526.9,143.21,0,887.25,293.8,0,13.65,4.52,0,526.9,0,0,887.25,0,0,0, ,00:00.0,1619, ,0, , ,     ,     ,  , , , , ,00:00.0,N,6,142.805,73.32893, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,6,6,0,6, ,     ,0x000000011CB68981, , 
20043259,"SKIRT REAR PVR PARTS 102"" WIDE",SUB, , ,50,40948767,"SKIRT REAR PVR PARTS 102"" WIDE",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,57.2,56.45567,5,5,N, ,34,0,Y,N,N,N,330.225,0,0,0, ,0,0,6,3,0,Y,N,Y, ,N,1,0,1200,2,0,293.01,0,0,195,180.05,0,3,2.77,0,293.01,0,0,195,0,0,0, ,00:00.0,1508, ,0, , ,     ,     ,  , , , , ,00:00.0,N,5,57.2,56.45567, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,5,5,0,5, ,     ,0x000000011C2F7AB3, , 
20043230,BRACKET BWS R/H TOOL BOX,SUB, , ,50,40938657,BRACKET BWS R/H TOOL BOX,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,65,76.89863,2,2,N, ,12,0,Y,N,N,N,281.8005,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,1,0,1200,2,0,230.18,0,0,92.95,0,0,1.43,0,0,230.18,0,0,92.95,0,0,0, ,00:00.0,1550, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,65,76.89863, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011CB68ADA, , 
20043231,BRACKET BWS L/H TOOL BOX,SUB, , ,50,40938660,BRACKET BWS L/H TOOL BOX,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,65,78.59197,2,2,N, ,12,0,Y,N,N,N,291.08888,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,1,0,1200,2,0,230.18,0,0,130,0,0,2,0,0,230.18,0,0,130,0,0,0, ,00:00.0,1550, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,65,78.59197, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011CB68B45, , 
20043233,4690 4691,SUB, , ,50,40938719,BWS CROSWISE STICKER RACK,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,325,256.87394,2,2,N, ,15,0,Y,N,N,N,1641.93225,0,0,0, ,0,0,10,7,0,Y,N,Y, ,N,1,0,1200,2,0,520.57,0,0,711.1,221.65,0,10.94,3.41,0,520.57,0,0,711.1,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,2,325,256.87394, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,2,2,0,2, ,     ,0x000000011CB68535, , 
20043235,"AIR BAG PAN FOR 114"" TRAILERS",SUB, , ,50,40944395,"AIR BAG PAN FOR 114"" TRAILERS",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,59.8,75.18195,10,0,N, ,7,0,Y,N,N,N,268.79295,0,0,0, ,0,0,5,4,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,382.2,0,0,5.88,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,59.8,75.18195, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,0,0,10, ,     ,0x000000011E207A45, , 
20043237,"RAMP ET TRANSITION 5' X102"" W",SUB, , ,50,40944397,"RAMP ET TRANSITION 5' X102"" W",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,538.2,390.95178,1,0,N, ,0,0,Y,N,N,N,2588.3265,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,538.2,390.95178, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC8E6B, , 
20043265,"RAMP ET TRANSITION 12'X97-1/2""",SUB, , ,50,40950083,"RAMP ET TRANSITION 12'X97-1/2""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,833.3,1489.38051,3,0,N, ,2,0,Y,N,N,N,5319.657,0,0,0, ,0,0,6,3,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,409.5,0,0,6.3,0,0,0,0,0,0,0,0,0, ,00:00.0,1452, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,833.3,1489.38051, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,0,0,3, ,     ,0x000000011E218128, , 
10014726,8740ADG3X53 AGNR,TRA, , ,50,40ADG3X53 AGNR-102-25476,40 TON - 53 FT - 3 AXLE - 22.5 - 61 IN,3,3303,REMORQUE LEWIS,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,13801.45,54753.08334,1,1,O, ,399,0,Y,N,N,N,84260,0,0,0,513007,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,58730.54,23395.88,0,13802.75,2031.25,0,212.35,31.25,0,58730.54,0,0,13802.75,0,0,0, ,00:00.0,1513, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,13801.45,54753.08334, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011E219EED, , 
20044209,4908  Steel Kit,SUB, , ,50,41000156,"STEEL KIT 25ART 102""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,562.25,122.31306,1,1,P, ,38,0,Y,N,N,N,0,0,0,0, ,0,0,6,3,0,Y,N,Y, ,N,1,0,1200,2,0,145.19,0,0,23.4,0,0,0.36,0,0,145.19,0,0,23.4,0,0,0, ,00:00.0,1103, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,562.25,122.31306, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011DFC0050, , 
10014467,8753VT962X-STAN,TRA, , ,50,53VT2V DCI-96-25148,TRAILER 53' 2X VAN CONTAINER,3,2711,DEMOUNTABLE CONCEPTS INC.,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6669,22679.632,1,1,O, ,252,0,Y,N,N,N,35757.867,0,0,0,512696,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,22427.86,13196.55,0,6613.75,3622.45,76.05,101.75,55.73,1.17,22427.86,0,0,6613.75,0,0,0, ,00:00.0,1405, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6669,22679.632, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011CBBB73A, , 
10014551,8725TT-NO-TILT,TRA, , ,50,25NTT-102-25173,"TRAILER 25 TON ""NTT"" STAND",3,3303,REMORQUE LEWIS,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6818.5,19783.73964,1,1,O, ,212,0,Y,N,N,N,31241,0,0,0,512786,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,20982.51,13979.79,0,7116.2,1946.1,0,109.48,29.94,0,20982.51,0,0,7116.2,0,0,0, ,00:00.0,1027, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6818.5,19783.73964, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011E21D161, , 
10014630,PY-FR454-WR3X-005,TRA, , ,50,PONY 3X17-25387,38' PONY TRAILER FRAME 3X,3,3384,STARGATE MFG LTD,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6116.5,21173.26448,1,1,O, ,271,0,Y,N,N,N,40421,0,0,0,512889,0,0,15,13,0,Y,N,Y, ,N,1,0,1200,0,1,29758.25,29758.25,15671.89,6255.6,6255.6,102.7,96.24,96.24,1.58,29758.25,29758.25,0,6255.6,6255.6,0,0, ,00:00.0,804, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,6116.5,21173.26448, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011BBBECA2, , 
20043300,D-SIGN MOUNTING BRACKETS,SUB, , ,50,40969361,D-SIGN MOUNTING BRACKETS,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,57.2,4.90254,10,10,N, ,8,0,Y,N,N,N,58.2573,0,0,0, ,0,0,4,3,0,Y,N,Y, ,N,1,0,1200,2,0,50.58,50.58,0,154.05,154.05,0,2.37,2.37,0,50.58,50.58,0,154.05,154.05,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,10,57.2,4.90254, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,10,10,0,10, ,     ,0x000000011BBC8EA3, , 
20043484,4670  Deck Beam,SUB, , ,50,40991962,BEAM SET LOW DECK,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1365,3005.50364,1,0,P, ,1,0,Y,N,N,N,10174.347,0,0,0, ,0,0,5,1,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,21.45,0,0,0.33,0,0,0,0,0,0,0,0,0, ,00:00.0,948, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1365,3005.50364, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011DB2A660, , 
20043488,4670  Bridge Beams,SUB, , ,50,40991943,DUAL BEAMS REAR BRIDGE,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1267.5,1640.63222,1,0,P, ,0,0,Y,N,N,N,6842.313,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,951, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1267.5,1640.63222, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC8F56, , 
20043506,4686  Beams,SUB, , ,50,40952556,"BEAM ASSY 35ADG2X53 96""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1709.5,3608.67276,1,0,P, ,16,0,Y,N,N,N,14557.032,0,0,0, ,0,0,8,5,0,Y,N,Y, ,N,0,0,1200,2,0,1325.97,0,0,515.45,0,0,7.93,0,0,0,0,0,0,0,0,0, ,00:00.0,1544, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1709.5,3608.67276, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011E418CC2, , 
20043706,4723  Steel Kit,SUB, , ,50,41000097,STEEL KIT FOR 25TT ANR,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,139.75,337.85196,1,0,P, ,0,0,Y,N,N,N,0,0,0,0, ,0,0,5,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1608, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,139.75,337.85196, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC902F, , 
20043609,RAMP FLAT BAR BIFOLD PLANKED,SUB, , ,50,40950035,RAMP FLAT BAR BIFOLD PLANKED,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,754,1720.56714,4,0,N, ,2,0,Y,N,N,N,5828.85375,0,0,0, ,0,0,6,2,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,131.95,0,0,2.03,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,754,1720.56714, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011DFEA6AD, , 
20043711,4730  Steel Kit,SUB, , ,50,41000104,"STEEL KIT FOR 25TT ART 49""",1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,144.3,191.33135,1,1,P, ,35,0,Y,N,N,N,0,0,0,0, ,0,0,5,4,0,Y,N,Y, ,N,1,0,1200,2,0,231.38,0,0,83.2,0,0,1.28,0,0,231.38,0,0,83.2,0,0,0, ,00:00.0,1039, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,144.3,191.33135, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011DFC0670, , 
20043774,LONG PUSH ARM ASSEMBLY,SUB, , ,50,40948525,LONG PUSH ARM ASSEMBLY,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,127.4,104.87403,15,0,N, ,14,0,Y,N,N,N,442.5678,0,0,0, ,0,0,6,5,0,Y,N,Y, ,N,0,0,1200,2,0,357.91,0,0,1277.9,0,0,19.66,0,0,0,0,0,0,0,0,0, ,00:00.0,1107, ,0, , ,     ,     ,  , , , , ,00:00.0,N,15,127.4,104.87403, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,15,0,0,15, ,     ,0x000000011DFD6228, , 
20043831,SUPPORT SCBT FOR AIR RAMPS,SUB, , ,50,40992600,SUPPORT SCBT FOR AIR RAMPS,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,35.75,34.90862,6,0,N, ,2,0,Y,N,N,N,153.65025,0,0,0, ,0,0,4,2,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,111.8,0,0,1.72,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,6,35.75,34.90862, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,6,0,0,6, ,     ,0x000000011DF99149, , 
20043925,PLATE 5/16X28-5/8X9-1/4=1.84,SUB, , ,50,40946379,PLATE 5/16X28-5/8X9-1/4=1.84,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,26,18.30874,12,0,N, ,0,0,Y,N,N,N,81.26213,0,0,0, ,0,0,4,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,12,26,18.30874, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,12,0,0,12, ,     ,0x000000011BBC9103, , 
20043921,"FLAT BAR 3/8 X 3 X 28""",SUB, , ,50,40946053,"FLAT BAR 3/8 X 3 X 28""",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,1.95,5.4804,80,80,N, ,2,0,Y,N,N,N,15.63278,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,442.13,0,0,94.25,0,0,1.45,0,0,442.13,0,0,94.25,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,80,1.95,5.4804, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,80,80,0,80, ,     ,0x000000011D33D6BD, , 
20043931,"BAR SQ. 1/2 X 26""",SUB, , ,50,40947081,"BAR SQ. 1/2 X 26""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,3.25,2.25572,64,0,N, ,0,0,Y,N,N,N,14.04731,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,64,3.25,2.25572, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,64,0,0,64, ,     ,0x000000011BBC9109, , 
20043956,GUSSET MAIN FRAME,SUB, , ,50,40959145,GUSSET MAIN FRAME,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,5.2,8.68673,40,0,N, ,0,0,Y,N,N,N,34.7259,0,0,0, ,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,40,5.2,8.68673, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,40,0,0,40, ,     ,0x000000011BBC9122, , 
20043992,"PIPE 1-1/2 SCH40 X 23""",SUB, , ,50,40946328,"PIPE 1-1/2 SCH40 X 23""",1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,9.75,4.65688,44,44,N, ,6,0,Y,N,N,N,38.96805,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,226.38,0,0,547.95,0,0,8.43,0,0,226.38,0,0,547.95,0,0,0, ,00:00.0,1036, ,0, , ,     ,     ,  , , , , ,00:00.0,N,44,9.75,4.65688, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,44,44,0,44, ,     ,0x000000011DFC0985, , 
70002618,4374 4375 4376,PAR, , ,50,LB-FL-P038,FLOOR X-MEMBER ANGLE MOUNT,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,D,22.75,0,72,0,P, ,4,0,Y,N,N,N,0,0,0,0, ,0,0,3,2,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,640.9,0,0,9.86,0,0,0,0,0,0,0,0,0, ,00:00.0,1000, ,0, , ,     ,     ,  , , , , ,00:00.0,N,72,22.75,0, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,72,0,0,72, ,     ,0x000000011E212F1B, , 
70002555,TOW HOOK ASSY CENTRE,PAR, , ,50,TR-AFR-A015,TOW HOOK ASSY CENTRE,1, , ,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,19.5,28.12896,20,20,N, ,20,0,Y,N,N,N,93.00998,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,1,0,1200,2,0,611.85,0,0,860.6,0,0,13.24,0,0,611.85,0,0,860.6,0,0,0, ,00:00.0,1327, ,0, , ,     ,     ,  , , , , ,00:00.0,N,20,19.5,28.12896, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,20,20,0,20, ,     ,0x000000011D7C30A9, , 
20044067,BEAM SET GNK 55HDG E,SUB, , ,50,40992134,BEAM SET GNK 55HDG E,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,477.75,2243.52667,1,0,N, ,14,0,Y,N,N,N,6244.83525,0,0,0, ,0,0,2,1,0,Y,N,Y, ,N,0,0,1200,2,0,2243.53,0,0,596.7,0,0,9.18,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,477.75,2243.52667, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011D0BBF05, , 
20044040,4732,SUB, , ,50,40961170,GOOSENECK FOR 42'48'53' ET,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,483.6,2166.90521,1,0,N, ,7,0,Y,N,N,N,7133.319,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,37.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,483.6,2166.90521, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011C2D2796, , 
20044034,4724,SUB, , ,50,40947657,"GOOSENECK ET 102"" WIDE;; 18"" KP",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,509.6,2225.7779,1,0,N, ,0,0,Y,N,N,N,6536.568,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,509.6,2225.7779, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC916D, , 
20044161,4724,SUB, , ,50,40967145,"PLATE KICK 108"" C/W RAMP HOLES",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,195.65,149.14127,1,0,N, ,0,0,Y,N,N,N,1081.3275,0,0,0, ,0,0,6,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,195.65,149.14127, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBC91E9, , 
20044280,ALUM PLATE 1/4 X 36 X 83-3/4,SUB, , ,50,TR-AFL-P048-36,ALUM PLATE 1/4 X 36 X 83-3/4,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,170.85926,3,0,P, ,0,0,Y,N,N,N,310.876,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1425, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,6.5,170.85926, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,0,0,3, ,     ,0x000000011D57EDCE, , 
20044281,ALUM PLATE 1/4 X 36 X 83-3/4,SUB, , ,50,TR-AFL-P048-36,ALUM PLATE 1/4 X 36 X 83-3/4,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,NULL,N,N,S,6.5,170.85926,3,0,P, ,0,0,Y,N,N,N,310.876,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1424, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,6.5,170.85926, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,0,0,3, ,     ,0x000000011D57EAA6, , 
20044282,ALUM PLATE 1/4 X 42 X 83-3/4,SUB, , ,50,TR-AFL-P048-42,ALUM PLATE 1/4 X 42 X 83-3/4,1,7778,BWS MACHINE SHOP,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,6.5,199.43796,3,3,P, ,8,0,Y,N,N,N,209.0325,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,3,0,1200,2,0,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0, ,00:00.0,1320, ,0, , ,     ,     ,  , , , , ,00:00.0,N,3,6.5,199.43796, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,3,3,0,3, ,     ,0x000000011DB1F885, , 
20044181,4724,SUB, , ,50,40967142,"GOOSENECK ET 108""",1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,S,503.75,2325.13613,1,0,N, ,8,0,Y,N,N,N,7190.4135,0,0,0, ,0,0,2,0,0,Y,N,Y, ,N,0,0,1200,2,0,39.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,NULL,0, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,503.75,2325.13613, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011C2D1359, , 
20044277,SUPPORT SCBT FOR AIR RAMPS,SUB, , ,50,40964102,SUPPORT SCBT FOR AIR RAMPS,1, , ,00:00.0,00:00.0,00:00.0,NULL,N,N,D,42.25,45.80856,6,0,P, ,4,0,Y,N,N,N,138.55744,0,0,0, ,0,0,4,1,0,Y,N,Y, ,N,0,0,1200,2,0,292.81,0,0,95.55,0,0,1.47,0,0,0,0,0,0,0,0,0, ,00:00.0,1332, ,0, , ,     ,     ,  , , , , ,00:00.0,N,6,42.25,45.80856, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,6,0,0,6, ,     ,0x000000011D0F18D1, , 
70002258,17FT PONY BOX FLOOR 3/8IN,PAR, , ,50,PF9194,17FT PONY BOX FLOOR 3/8IN,1,3384,STARGATE MFG LTD,00:00.0,00:00.0,00:00.0,NULL,N,N,S,1235,4791.55669,1,0,O, ,0,0,Y,N,N,N,0,0,0,0,109620,0,0,3,0,0,Y,N,Y, ,N,0,0,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1119, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,1235,4791.55669, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,0,0,1, ,     ,0x000000011BBCA8FB, , 
70002227,STEEL PARTS FOR WO9195,PAR, , ,50,SP9195,STEEL PARTS FOR WO9195,1,3384,STARGATE MFG LTD,00:00.0,00:00.0,00:00.0,00:00.0,Y,N,S,0,2197.2095,1,1,O, ,9,0,N,N,N,N,0,0,0,0,109565,0,0,2,0,0,Y,N,Y, ,N,1,0,1200,2,1,2108.28,0,0,0,0,0,0,0,0,2108.28,0,0,0,0,0,0, ,00:00.0,654, ,0, , ,     ,     ,  , , , , ,00:00.0,N,1,0,2197.2095, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,1,1,0,1, ,     ,0x000000011DF93653, , 
70002491,"STAKE 4-1/2x3x109""",PAR, , ,50,40933128,"STAKE 4-1/2x3x109""",1,3053,REDHEAD EQUIPMENT,00:00.0,00:00.0,00:00.0,NULL,N,N,S,97.5,227.17872,4,0,O, ,0,0,N,N,N,N,640,0,0,0,109838,0,0,5,0,0,Y,N,Y, ,N,0,0,1200,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,00:00.0,1452, ,0, , ,     ,     ,  , , , , ,00:00.0,N,4,97.5,227.17872, , , , , , ,0,S,1,M, ,NULL,0,NULL,0,4,0,0,4, ,     ,0x000000011BBCA9DE, , 
